date,item,value
1959-03-31 00:00:00,realgdp,2710.349
1959-03-31 00:00:00,infl,0.0
1959-03-31 00:00:00,unemp,5.8
1959-06-30 00:00:00,realgdp,2778.801
1959-06-30 00:00:00,infl,2.34
1959-06-30 00:00:00,unemp,5.1
1959-09-30 00:00:00,realgdp,2775.488
1959-09-30 00:00:00,infl,2.74
1959-09-30 00:00:00,unemp,5.3
1959-12-31 00:00:00,realgdp,2785.204
1959-12-31 00:00:00,infl,0.27
1959-12-31 00:00:00,unemp,5.6
1960-03-31 00:00:00,realgdp,2847.699
1960-03-31 00:00:00,infl,2.31
1960-03-31 00:00:00,unemp,5.2
1960-06-30 00:00:00,realgdp,2834.39
1960-06-30 00:00:00,infl,0.14
1960-06-30 00:00:00,unemp,5.2
1960-09-30 00:00:00,realgdp,2839.022
1960-09-30 00:00:00,infl,2.7
1960-09-30 00:00:00,unemp,5.6
1960-12-31 00:00:00,realgdp,2802.616
1960-12-31 00:00:00,infl,1.21
1960-12-31 00:00:00,unemp,6.3
1961-03-31 00:00:00,realgdp,2819.264
1961-03-31 00:00:00,infl,-0.4
1961-03-31 00:00:00,unemp,6.8
1961-06-30 00:00:00,realgdp,2872.005
1961-06-30 00:00:00,infl,1.47
1961-06-30 00:00:00,unemp,7.0
1961-09-30 00:00:00,realgdp,2918.4190000000003
1961-09-30 00:00:00,infl,0.8
1961-09-30 00:00:00,unemp,6.8
1961-12-31 00:00:00,realgdp,2977.83
1961-12-31 00:00:00,infl,0.8
1961-12-31 00:00:00,unemp,6.2
1962-03-31 00:00:00,realgdp,3031.241
1962-03-31 00:00:00,infl,2.26
1962-03-31 00:00:00,unemp,5.6
1962-06-30 00:00:00,realgdp,3064.7090000000003
1962-06-30 00:00:00,infl,0.13
1962-06-30 00:00:00,unemp,5.5
1962-09-30 00:00:00,realgdp,3093.047
1962-09-30 00:00:00,infl,2.11
1962-09-30 00:00:00,unemp,5.6
1962-12-31 00:00:00,realgdp,3100.563
1962-12-31 00:00:00,infl,0.79
1962-12-31 00:00:00,unemp,5.5
1963-03-31 00:00:00,realgdp,3141.087
1963-03-31 00:00:00,infl,0.53
1963-03-31 00:00:00,unemp,5.8
1963-06-30 00:00:00,realgdp,3180.447
1963-06-30 00:00:00,infl,2.75
1963-06-30 00:00:00,unemp,5.7
1963-09-30 00:00:00,realgdp,3240.3320000000003
1963-09-30 00:00:00,infl,0.78
1963-09-30 00:00:00,unemp,5.5
1963-12-31 00:00:00,realgdp,3264.967
1963-12-31 00:00:00,infl,2.46
1963-12-31 00:00:00,unemp,5.6
1964-03-31 00:00:00,realgdp,3338.2459999999996
1964-03-31 00:00:00,infl,0.13
1964-03-31 00:00:00,unemp,5.5
1964-06-30 00:00:00,realgdp,3376.587
1964-06-30 00:00:00,infl,0.9
1964-06-30 00:00:00,unemp,5.2
1964-09-30 00:00:00,realgdp,3422.469
1964-09-30 00:00:00,infl,1.29
1964-09-30 00:00:00,unemp,5.0
1964-12-31 00:00:00,realgdp,3431.9570000000003
1964-12-31 00:00:00,infl,2.05
1964-12-31 00:00:00,unemp,5.0
1965-03-31 00:00:00,realgdp,3516.2509999999997
1965-03-31 00:00:00,infl,1.28
1965-03-31 00:00:00,unemp,4.9
1965-06-30 00:00:00,realgdp,3563.96
1965-06-30 00:00:00,infl,2.54
1965-06-30 00:00:00,unemp,4.7
1965-09-30 00:00:00,realgdp,3636.285
1965-09-30 00:00:00,infl,0.89
1965-09-30 00:00:00,unemp,4.4
1965-12-31 00:00:00,realgdp,3724.014
1965-12-31 00:00:00,infl,2.9
1965-12-31 00:00:00,unemp,4.1
1966-03-31 00:00:00,realgdp,3815.423
1966-03-31 00:00:00,infl,4.99
1966-03-31 00:00:00,unemp,3.9
1966-06-30 00:00:00,realgdp,3828.1240000000003
1966-06-30 00:00:00,infl,2.1
1966-06-30 00:00:00,unemp,3.8
1966-09-30 00:00:00,realgdp,3853.301
1966-09-30 00:00:00,infl,4.9
1966-09-30 00:00:00,unemp,3.8
1966-12-31 00:00:00,realgdp,3884.52
1966-12-31 00:00:00,infl,0.61
1966-12-31 00:00:00,unemp,3.7
1967-03-31 00:00:00,realgdp,3918.74
1967-03-31 00:00:00,infl,2.42
1967-03-31 00:00:00,unemp,3.8
1967-06-30 00:00:00,realgdp,3919.5559999999996
1967-06-30 00:00:00,infl,3.61
1967-06-30 00:00:00,unemp,3.8
1967-09-30 00:00:00,realgdp,3950.8259999999996
1967-09-30 00:00:00,infl,3.58
1967-09-30 00:00:00,unemp,3.8
1967-12-31 00:00:00,realgdp,3980.97
1967-12-31 00:00:00,infl,4.72
1967-12-31 00:00:00,unemp,3.9
1968-03-31 00:00:00,realgdp,4063.013
1968-03-31 00:00:00,infl,3.5
1968-03-31 00:00:00,unemp,3.7
1968-06-30 00:00:00,realgdp,4131.998
1968-06-30 00:00:00,infl,5.77
1968-06-30 00:00:00,unemp,3.5
1968-09-30 00:00:00,realgdp,4160.267
1968-09-30 00:00:00,infl,4.56
1968-09-30 00:00:00,unemp,3.5
1968-12-31 00:00:00,realgdp,4178.293
1968-12-31 00:00:00,infl,4.51
1968-12-31 00:00:00,unemp,3.4
1969-03-31 00:00:00,realgdp,4244.1
1969-03-31 00:00:00,infl,6.67
1969-03-31 00:00:00,unemp,3.4
1969-06-30 00:00:00,realgdp,4256.46
1969-06-30 00:00:00,infl,5.47
1969-06-30 00:00:00,unemp,3.4
1969-09-30 00:00:00,realgdp,4283.378
1969-09-30 00:00:00,infl,5.4
1969-09-30 00:00:00,unemp,3.6
1969-12-31 00:00:00,realgdp,4263.2609999999995
1969-12-31 00:00:00,infl,6.38
1969-12-31 00:00:00,unemp,3.6
1970-03-31 00:00:00,realgdp,4256.573
1970-03-31 00:00:00,infl,6.28
1970-03-31 00:00:00,unemp,4.2
1970-06-30 00:00:00,realgdp,4264.289000000001
1970-06-30 00:00:00,infl,4.13
1970-06-30 00:00:00,unemp,4.8
1970-09-30 00:00:00,realgdp,4302.259
1970-09-30 00:00:00,infl,5.11
1970-09-30 00:00:00,unemp,5.2
1970-12-31 00:00:00,realgdp,4256.637
1970-12-31 00:00:00,infl,5.04
1970-12-31 00:00:00,unemp,5.8
1971-03-31 00:00:00,realgdp,4374.016
1971-03-31 00:00:00,infl,2.0
1971-03-31 00:00:00,unemp,5.9
1971-06-30 00:00:00,realgdp,4398.829000000001
1971-06-30 00:00:00,infl,4.96
1971-06-30 00:00:00,unemp,5.9
1971-09-30 00:00:00,realgdp,4433.943
1971-09-30 00:00:00,infl,2.94
1971-09-30 00:00:00,unemp,6.0
1971-12-31 00:00:00,realgdp,4446.264
1971-12-31 00:00:00,infl,2.92
1971-12-31 00:00:00,unemp,6.0
1972-03-31 00:00:00,realgdp,4525.769
1972-03-31 00:00:00,infl,2.9
1972-03-31 00:00:00,unemp,5.8
1972-06-30 00:00:00,realgdp,4633.101
1972-06-30 00:00:00,infl,2.88
1972-06-30 00:00:00,unemp,5.7
1972-09-30 00:00:00,realgdp,4677.503
1972-09-30 00:00:00,infl,3.81
1972-09-30 00:00:00,unemp,5.6
1972-12-31 00:00:00,realgdp,4754.545999999999
1972-12-31 00:00:00,infl,4.71
1972-12-31 00:00:00,unemp,5.3
1973-03-31 00:00:00,realgdp,4876.166
1973-03-31 00:00:00,infl,9.26
1973-03-31 00:00:00,unemp,5.0
1973-06-30 00:00:00,realgdp,4932.571
1973-06-30 00:00:00,infl,4.55
1973-06-30 00:00:00,unemp,4.9
1973-09-30 00:00:00,realgdp,4906.252
1973-09-30 00:00:00,infl,12.47
1973-09-30 00:00:00,unemp,4.8
1973-12-31 00:00:00,realgdp,4953.05
1973-12-31 00:00:00,infl,10.39
1973-12-31 00:00:00,unemp,4.8
1974-03-31 00:00:00,realgdp,4909.617
1974-03-31 00:00:00,infl,10.96
1974-03-31 00:00:00,unemp,5.1
1974-06-30 00:00:00,realgdp,4922.188
1974-06-30 00:00:00,infl,9.86
1974-06-30 00:00:00,unemp,5.2
1974-09-30 00:00:00,realgdp,4873.52
1974-09-30 00:00:00,infl,13.56
1974-09-30 00:00:00,unemp,5.6
1974-12-31 00:00:00,realgdp,4854.34
1974-12-31 00:00:00,infl,10.07
1974-12-31 00:00:00,unemp,6.6
1975-03-31 00:00:00,realgdp,4795.295
1975-03-31 00:00:00,infl,5.32
1975-03-31 00:00:00,unemp,8.2
1975-06-30 00:00:00,realgdp,4831.942
1975-06-30 00:00:00,infl,7.48
1975-06-30 00:00:00,unemp,8.9
1975-09-30 00:00:00,realgdp,4913.3279999999995
1975-09-30 00:00:00,infl,6.61
1975-09-30 00:00:00,unemp,8.5
1975-12-31 00:00:00,realgdp,4977.5109999999995
1975-12-31 00:00:00,infl,6.5
1975-12-31 00:00:00,unemp,8.3
1976-03-31 00:00:00,realgdp,5090.663
1976-03-31 00:00:00,infl,2.14
1976-03-31 00:00:00,unemp,7.7
1976-06-30 00:00:00,realgdp,5128.947
1976-06-30 00:00:00,infl,6.37
1976-06-30 00:00:00,unemp,7.6
1976-09-30 00:00:00,realgdp,5154.072
1976-09-30 00:00:00,infl,6.27
1976-09-30 00:00:00,unemp,7.7
1976-12-31 00:00:00,realgdp,5191.499
1976-12-31 00:00:00,infl,5.49
1976-12-31 00:00:00,unemp,7.8
1977-03-31 00:00:00,realgdp,5251.762
1977-03-31 00:00:00,infl,8.76
1977-03-31 00:00:00,unemp,7.5
1977-06-30 00:00:00,realgdp,5356.130999999999
1977-06-30 00:00:00,infl,5.3
1977-06-30 00:00:00,unemp,7.1
1977-09-30 00:00:00,realgdp,5451.920999999999
1977-09-30 00:00:00,infl,5.23
1977-09-30 00:00:00,unemp,6.9
1977-12-31 00:00:00,realgdp,5450.793000000001
1977-12-31 00:00:00,infl,7.08
1977-12-31 00:00:00,unemp,6.6
1978-03-31 00:00:00,realgdp,5469.405
1978-03-31 00:00:00,infl,7.58
1978-03-31 00:00:00,unemp,6.3
1978-06-30 00:00:00,realgdp,5684.569
1978-06-30 00:00:00,infl,9.89
1978-06-30 00:00:00,unemp,6.0
1978-09-30 00:00:00,realgdp,5740.3
1978-09-30 00:00:00,infl,9.65
1978-09-30 00:00:00,unemp,6.0
1978-12-31 00:00:00,realgdp,5816.222
1978-12-31 00:00:00,infl,8.26
1978-12-31 00:00:00,unemp,5.9
1979-03-31 00:00:00,realgdp,5825.9490000000005
1979-03-31 00:00:00,infl,12.08
1979-03-31 00:00:00,unemp,5.9
1979-06-30 00:00:00,realgdp,5831.418000000001
1979-06-30 00:00:00,infl,13.37
1979-06-30 00:00:00,unemp,5.7
1979-09-30 00:00:00,realgdp,5873.335
1979-09-30 00:00:00,infl,11.88
1979-09-30 00:00:00,unemp,5.9
1979-12-31 00:00:00,realgdp,5889.495
1979-12-31 00:00:00,infl,14.62
1979-12-31 00:00:00,unemp,5.9
1980-03-31 00:00:00,realgdp,5908.467
1980-03-31 00:00:00,infl,14.6
1980-03-31 00:00:00,unemp,6.3
1980-06-30 00:00:00,realgdp,5787.3730000000005
1980-06-30 00:00:00,infl,8.32
1980-06-30 00:00:00,unemp,7.3
1980-09-30 00:00:00,realgdp,5776.616999999999
1980-09-30 00:00:00,infl,10.04
1980-09-30 00:00:00,unemp,7.7
1980-12-31 00:00:00,realgdp,5883.46
1980-12-31 00:00:00,infl,11.64
1980-12-31 00:00:00,unemp,7.4
1981-03-31 00:00:00,realgdp,6005.717
1981-03-31 00:00:00,infl,8.62
1981-03-31 00:00:00,unemp,7.4
1981-06-30 00:00:00,realgdp,5957.795
1981-06-30 00:00:00,infl,10.63
1981-06-30 00:00:00,unemp,7.4
1981-09-30 00:00:00,realgdp,6030.184
1981-09-30 00:00:00,infl,8.22
1981-09-30 00:00:00,unemp,7.4
1981-12-31 00:00:00,realgdp,5955.062
1981-12-31 00:00:00,infl,4.26
1981-12-31 00:00:00,unemp,8.2
1982-03-31 00:00:00,realgdp,5857.3330000000005
1982-03-31 00:00:00,infl,2.53
1982-03-31 00:00:00,unemp,8.8
1982-06-30 00:00:00,realgdp,5889.0740000000005
1982-06-30 00:00:00,infl,10.39
1982-06-30 00:00:00,unemp,9.4
1982-09-30 00:00:00,realgdp,5866.37
1982-09-30 00:00:00,infl,2.45
1982-09-30 00:00:00,unemp,9.9
1982-12-31 00:00:00,realgdp,5871.001
1982-12-31 00:00:00,infl,-0.82
1982-12-31 00:00:00,unemp,10.7
1983-03-31 00:00:00,realgdp,5944.02
1983-03-31 00:00:00,infl,3.66
1983-03-31 00:00:00,unemp,10.4
1983-06-30 00:00:00,realgdp,6077.619000000001
1983-06-30 00:00:00,infl,4.03
1983-06-30 00:00:00,unemp,10.1
1983-09-30 00:00:00,realgdp,6197.468000000001
1983-09-30 00:00:00,infl,3.99
1983-09-30 00:00:00,unemp,9.4
1983-12-31 00:00:00,realgdp,6325.5740000000005
1983-12-31 00:00:00,infl,5.13
1983-12-31 00:00:00,unemp,8.5
1984-03-31 00:00:00,realgdp,6448.264
1984-03-31 00:00:00,infl,4.67
1984-03-31 00:00:00,unemp,7.9
1984-06-30 00:00:00,realgdp,6559.594
1984-06-30 00:00:00,infl,3.09
1984-06-30 00:00:00,unemp,7.5
1984-09-30 00:00:00,realgdp,6623.343000000001
1984-09-30 00:00:00,infl,3.82
1984-09-30 00:00:00,unemp,7.4
1984-12-31 00:00:00,realgdp,6677.264
1984-12-31 00:00:00,infl,2.28
1984-12-31 00:00:00,unemp,7.3
1985-03-31 00:00:00,realgdp,6740.275
1985-03-31 00:00:00,infl,4.89
1985-03-31 00:00:00,unemp,7.3
1985-06-30 00:00:00,realgdp,6797.344
1985-06-30 00:00:00,infl,2.61
1985-06-30 00:00:00,unemp,7.3
1985-09-30 00:00:00,realgdp,6903.523
1985-09-30 00:00:00,infl,2.96
1985-09-30 00:00:00,unemp,7.2
1985-12-31 00:00:00,realgdp,6955.918000000001
1985-12-31 00:00:00,infl,5.13
1985-12-31 00:00:00,unemp,7.0
1986-03-31 00:00:00,realgdp,7022.757
1986-03-31 00:00:00,infl,-4.39
1986-03-31 00:00:00,unemp,7.0
1986-06-30 00:00:00,realgdp,7050.969
1986-06-30 00:00:00,infl,2.93
1986-06-30 00:00:00,unemp,7.2
1986-09-30 00:00:00,realgdp,7118.95
1986-09-30 00:00:00,infl,2.55
1986-09-30 00:00:00,unemp,7.0
1986-12-31 00:00:00,realgdp,7153.359
1986-12-31 00:00:00,infl,4.33
1986-12-31 00:00:00,unemp,6.8
1987-03-31 00:00:00,realgdp,7193.019
1987-03-31 00:00:00,infl,4.64
1987-03-31 00:00:00,unemp,6.6
1987-06-30 00:00:00,realgdp,7269.51
1987-06-30 00:00:00,infl,3.89
1987-06-30 00:00:00,unemp,6.3
1987-09-30 00:00:00,realgdp,7332.558000000001
1987-09-30 00:00:00,infl,4.2
1987-09-30 00:00:00,unemp,6.0
1987-12-31 00:00:00,realgdp,7458.022
1987-12-31 00:00:00,infl,3.46
1987-12-31 00:00:00,unemp,5.9
1988-03-31 00:00:00,realgdp,7496.6
1988-03-31 00:00:00,infl,4.12
1988-03-31 00:00:00,unemp,5.7
1988-06-30 00:00:00,realgdp,7592.880999999999
1988-06-30 00:00:00,infl,4.41
1988-06-30 00:00:00,unemp,5.5
1988-09-30 00:00:00,realgdp,7632.081999999999
1988-09-30 00:00:00,infl,4.7
1988-09-30 00:00:00,unemp,5.5
1988-12-31 00:00:00,realgdp,7733.991
1988-12-31 00:00:00,infl,4.31
1988-12-31 00:00:00,unemp,5.3
1989-03-31 00:00:00,realgdp,7806.603
1989-03-31 00:00:00,infl,6.22
1989-03-31 00:00:00,unemp,5.2
1989-06-30 00:00:00,realgdp,7865.016
1989-06-30 00:00:00,infl,4.52
1989-06-30 00:00:00,unemp,5.2
1989-09-30 00:00:00,realgdp,7927.393
1989-09-30 00:00:00,infl,2.88
1989-09-30 00:00:00,unemp,5.3
1989-12-31 00:00:00,realgdp,7944.696999999999
1989-12-31 00:00:00,infl,6.64
1989-12-31 00:00:00,unemp,5.4
1990-03-31 00:00:00,realgdp,8027.693
1990-03-31 00:00:00,infl,4.37
1990-03-31 00:00:00,unemp,5.3
1990-06-30 00:00:00,realgdp,8059.598000000001
1990-06-30 00:00:00,infl,4.93
1990-06-30 00:00:00,unemp,5.3
1990-09-30 00:00:00,realgdp,8059.476
